melspectrogram,mfcc,class_id
../../datasets/images/test/3130016863221812341_melspectrogram_40sec.jpg,../../datasets/images/test/3130016863221812341_mfcc_40sec.jpg,5
../../datasets/images/test/1282319803624351751_melspectrogram_10sec.jpg,../../datasets/images/test/1282319803624351751_mfcc_10sec.jpg,7
../../datasets/images/test/8427969719952390493_melspectrogram_60sec.jpg,../../datasets/images/test/8427969719952390493_mfcc_60sec.jpg,7
../../datasets/images/test/3012049250273009302_melspectrogram_30sec.jpg,../../datasets/images/test/3012049250273009302_mfcc_30sec.jpg,7
../../datasets/images/test/1802588364111070566_melspectrogram_100sec.jpg,../../datasets/images/test/1802588364111070566_mfcc_100sec.jpg,7
../../datasets/images/test/8547864915034455945_melspectrogram_100sec.jpg,../../datasets/images/test/8547864915034455945_mfcc_100sec.jpg,2
../../datasets/images/test/8559803905449638835_melspectrogram_0sec.jpg,../../datasets/images/test/8559803905449638835_mfcc_0sec.jpg,7
../../datasets/images/test/7485535432556672978_melspectrogram_60sec.jpg,../../datasets/images/test/7485535432556672978_mfcc_60sec.jpg,7
../../datasets/images/test/5491981762968618010_melspectrogram_30sec.jpg,../../datasets/images/test/5491981762968618010_mfcc_30sec.jpg,7
../../datasets/images/test/6762865888540783256_melspectrogram_70sec.jpg,../../datasets/images/test/6762865888540783256_mfcc_70sec.jpg,5
../../datasets/images/test/1424588882177440536_melspectrogram_50sec.jpg,../../datasets/images/test/1424588882177440536_mfcc_50sec.jpg,7
../../datasets/images/test/2584671240938983033_melspectrogram_20sec.jpg,../../datasets/images/test/2584671240938983033_mfcc_20sec.jpg,5
../../datasets/images/test/8814362602136892749_melspectrogram_40sec.jpg,../../datasets/images/test/8814362602136892749_mfcc_40sec.jpg,5
../../datasets/images/test/3578163493699067292_melspectrogram_40sec.jpg,../../datasets/images/test/3578163493699067292_mfcc_40sec.jpg,7
../../datasets/images/test/3529207254005680418_melspectrogram_40sec.jpg,../../datasets/images/test/3529207254005680418_mfcc_40sec.jpg,3
../../datasets/images/test/1735175498863431884_melspectrogram_80sec.jpg,../../datasets/images/test/1735175498863431884_mfcc_80sec.jpg,7
../../datasets/images/test/2334244225921040072_melspectrogram_40sec.jpg,../../datasets/images/test/2334244225921040072_mfcc_40sec.jpg,3
../../datasets/images/test/5406881768492263557_melspectrogram_50sec.jpg,../../datasets/images/test/5406881768492263557_mfcc_50sec.jpg,7
../../datasets/images/test/2448780857487472660_melspectrogram_90sec.jpg,../../datasets/images/test/2448780857487472660_mfcc_90sec.jpg,1
../../datasets/images/test/2143587922831598700_melspectrogram_90sec.jpg,../../datasets/images/test/2143587922831598700_mfcc_90sec.jpg,7
../../datasets/images/test/277011090044216725_melspectrogram_50sec.jpg,../../datasets/images/test/277011090044216725_mfcc_50sec.jpg,5
../../datasets/images/test/7818310571994210311_melspectrogram_70sec.jpg,../../datasets/images/test/7818310571994210311_mfcc_70sec.jpg,4
../../datasets/images/test/8748917260644827522_melspectrogram_50sec.jpg,../../datasets/images/test/8748917260644827522_mfcc_50sec.jpg,2
../../datasets/images/test/3749967397256399332_melspectrogram_80sec.jpg,../../datasets/images/test/3749967397256399332_mfcc_80sec.jpg,7
../../datasets/images/test/6799111991982855112_melspectrogram_20sec.jpg,../../datasets/images/test/6799111991982855112_mfcc_20sec.jpg,3
../../datasets/images/test/2809594901818679758_melspectrogram_60sec.jpg,../../datasets/images/test/2809594901818679758_mfcc_60sec.jpg,7
../../datasets/images/test/5331264228921675404_melspectrogram_0sec.jpg,../../datasets/images/test/5331264228921675404_mfcc_0sec.jpg,7
../../datasets/images/test/8994298381966503423_melspectrogram_60sec.jpg,../../datasets/images/test/8994298381966503423_mfcc_60sec.jpg,2
../../datasets/images/test/4555658450479291124_melspectrogram_10sec.jpg,../../datasets/images/test/4555658450479291124_mfcc_10sec.jpg,7
../../datasets/images/test/240757619140878618_melspectrogram_60sec.jpg,../../datasets/images/test/240757619140878618_mfcc_60sec.jpg,7
../../datasets/images/test/6957048893822918405_melspectrogram_100sec.jpg,../../datasets/images/test/6957048893822918405_mfcc_100sec.jpg,7
../../datasets/images/test/2334244225921040072_melspectrogram_20sec.jpg,../../datasets/images/test/2334244225921040072_mfcc_20sec.jpg,3
../../datasets/images/test/8466598689646401741_melspectrogram_10sec.jpg,../../datasets/images/test/8466598689646401741_mfcc_10sec.jpg,5
../../datasets/images/test/7919676955833146902_melspectrogram_10sec.jpg,../../datasets/images/test/7919676955833146902_mfcc_10sec.jpg,7
../../datasets/images/test/7780754735209759710_melspectrogram_60sec.jpg,../../datasets/images/test/7780754735209759710_mfcc_60sec.jpg,9
../../datasets/images/test/4706069389370764478_melspectrogram_70sec.jpg,../../datasets/images/test/4706069389370764478_mfcc_70sec.jpg,7
../../datasets/images/test/2308922274560708617_melspectrogram_100sec.jpg,../../datasets/images/test/2308922274560708617_mfcc_100sec.jpg,7
../../datasets/images/test/7718439785966885206_melspectrogram_10sec.jpg,../../datasets/images/test/7718439785966885206_mfcc_10sec.jpg,7
../../datasets/images/test/5736309465420826020_melspectrogram_40sec.jpg,../../datasets/images/test/5736309465420826020_mfcc_40sec.jpg,7
../../datasets/images/test/515865209538375698_melspectrogram_30sec.jpg,../../datasets/images/test/515865209538375698_mfcc_30sec.jpg,3
../../datasets/images/test/4326475767090517505_melspectrogram_30sec.jpg,../../datasets/images/test/4326475767090517505_mfcc_30sec.jpg,2
../../datasets/images/test/1883640596846817615_melspectrogram_30sec.jpg,../../datasets/images/test/1883640596846817615_mfcc_30sec.jpg,4
../../datasets/images/test/8566907815396622979_melspectrogram_95sec.jpg,../../datasets/images/test/8566907815396622979_mfcc_95sec.jpg,8
../../datasets/images/test/8011477996358310683_melspectrogram_20sec.jpg,../../datasets/images/test/8011477996358310683_mfcc_20sec.jpg,7
../../datasets/images/test/5159332957060276548_melspectrogram_100sec.jpg,../../datasets/images/test/5159332957060276548_mfcc_100sec.jpg,7
../../datasets/images/test/4457948932180906440_melspectrogram_0sec.jpg,../../datasets/images/test/4457948932180906440_mfcc_0sec.jpg,7
../../datasets/images/test/6970952417424973638_melspectrogram_30sec.jpg,../../datasets/images/test/6970952417424973638_mfcc_30sec.jpg,7
../../datasets/images/test/4643598209267991791_melspectrogram_50sec.jpg,../../datasets/images/test/4643598209267991791_mfcc_50sec.jpg,7
../../datasets/images/test/5140475447793068122_melspectrogram_0sec.jpg,../../datasets/images/test/5140475447793068122_mfcc_0sec.jpg,7
../../datasets/images/test/6525359181212309285_melspectrogram_100sec.jpg,../../datasets/images/test/6525359181212309285_mfcc_100sec.jpg,7
../../datasets/images/test/4907760848200152629_melspectrogram_50sec.jpg,../../datasets/images/test/4907760848200152629_mfcc_50sec.jpg,5
../../datasets/images/test/5390463669019279113_melspectrogram_60sec.jpg,../../datasets/images/test/5390463669019279113_mfcc_60sec.jpg,7
../../datasets/images/test/2624552435443407645_melspectrogram_75sec.jpg,../../datasets/images/test/2624552435443407645_mfcc_75sec.jpg,9
../../datasets/images/test/7693468404894450562_melspectrogram_60sec.jpg,../../datasets/images/test/7693468404894450562_mfcc_60sec.jpg,7
../../datasets/images/test/8033014377577632076_melspectrogram_60sec.jpg,../../datasets/images/test/8033014377577632076_mfcc_60sec.jpg,7
../../datasets/images/test/8554850180770610526_melspectrogram_0sec.jpg,../../datasets/images/test/8554850180770610526_mfcc_0sec.jpg,7
../../datasets/images/test/6045505600705165463_melspectrogram_30sec.jpg,../../datasets/images/test/6045505600705165463_mfcc_30sec.jpg,1
../../datasets/images/test/1675274966587603626_melspectrogram_30sec.jpg,../../datasets/images/test/1675274966587603626_mfcc_30sec.jpg,7
../../datasets/images/test/5902923057158865128_melspectrogram_10sec.jpg,../../datasets/images/test/5902923057158865128_mfcc_10sec.jpg,7
../../datasets/images/test/1687722742134795026_melspectrogram_70sec.jpg,../../datasets/images/test/1687722742134795026_mfcc_70sec.jpg,3
../../datasets/images/test/6096004479881233616_melspectrogram_0sec.jpg,../../datasets/images/test/6096004479881233616_mfcc_0sec.jpg,3
../../datasets/images/test/8451457534690994508_melspectrogram_10sec.jpg,../../datasets/images/test/8451457534690994508_mfcc_10sec.jpg,7
../../datasets/images/test/559410811781746048_melspectrogram_10sec.jpg,../../datasets/images/test/559410811781746048_mfcc_10sec.jpg,7
../../datasets/images/test/937174230198519610_melspectrogram_30sec.jpg,../../datasets/images/test/937174230198519610_mfcc_30sec.jpg,7
../../datasets/images/test/3534401920268914578_melspectrogram_90sec.jpg,../../datasets/images/test/3534401920268914578_mfcc_90sec.jpg,7
../../datasets/images/test/1388680812159467148_melspectrogram_60sec.jpg,../../datasets/images/test/1388680812159467148_mfcc_60sec.jpg,7
../../datasets/images/test/420996319686165000_melspectrogram_90sec.jpg,../../datasets/images/test/420996319686165000_mfcc_90sec.jpg,7
../../datasets/images/test/7248376971595199920_melspectrogram_60sec.jpg,../../datasets/images/test/7248376971595199920_mfcc_60sec.jpg,7
../../datasets/images/test/5302433209718448475_melspectrogram_0sec.jpg,../../datasets/images/test/5302433209718448475_mfcc_0sec.jpg,7
../../datasets/images/test/6045505600705165463_melspectrogram_70sec.jpg,../../datasets/images/test/6045505600705165463_mfcc_70sec.jpg,1
../../datasets/images/test/5828346531462486282_melspectrogram_0sec.jpg,../../datasets/images/test/5828346531462486282_mfcc_0sec.jpg,4
../../datasets/images/test/8458711956084392998_melspectrogram_20sec.jpg,../../datasets/images/test/8458711956084392998_mfcc_20sec.jpg,7
../../datasets/images/test/4603878938279661917_melspectrogram_60sec.jpg,../../datasets/images/test/4603878938279661917_mfcc_60sec.jpg,7
../../datasets/images/test/5861554439168567008_melspectrogram_70sec.jpg,../../datasets/images/test/5861554439168567008_mfcc_70sec.jpg,8
../../datasets/images/test/8261198970230730793_melspectrogram_20sec.jpg,../../datasets/images/test/8261198970230730793_mfcc_20sec.jpg,7
../../datasets/images/test/401074603527674006_melspectrogram_60sec.jpg,../../datasets/images/test/401074603527674006_mfcc_60sec.jpg,7
../../datasets/images/test/5908521001898219036_melspectrogram_90sec.jpg,../../datasets/images/test/5908521001898219036_mfcc_90sec.jpg,7
../../datasets/images/test/3294394827858792189_melspectrogram_40sec.jpg,../../datasets/images/test/3294394827858792189_mfcc_40sec.jpg,7
../../datasets/images/test/4504349418626328136_melspectrogram_90sec.jpg,../../datasets/images/test/4504349418626328136_mfcc_90sec.jpg,7
../../datasets/images/test/3481734396802482144_melspectrogram_20sec.jpg,../../datasets/images/test/3481734396802482144_mfcc_20sec.jpg,7
../../datasets/images/test/769324660406593844_melspectrogram_10sec.jpg,../../datasets/images/test/769324660406593844_mfcc_10sec.jpg,3
../../datasets/images/test/3238491896654054392_melspectrogram_50sec.jpg,../../datasets/images/test/3238491896654054392_mfcc_50sec.jpg,7
../../datasets/images/test/2054563117726922465_melspectrogram_35sec.jpg,../../datasets/images/test/2054563117726922465_mfcc_35sec.jpg,8
../../datasets/images/test/8063854585034068229_melspectrogram_0sec.jpg,../../datasets/images/test/8063854585034068229_mfcc_0sec.jpg,7
../../datasets/images/test/3859658544056899720_melspectrogram_40sec.jpg,../../datasets/images/test/3859658544056899720_mfcc_40sec.jpg,3
../../datasets/images/test/317738043034497992_melspectrogram_100sec.jpg,../../datasets/images/test/317738043034497992_mfcc_100sec.jpg,7
../../datasets/images/test/765102805134902289_melspectrogram_30sec.jpg,../../datasets/images/test/765102805134902289_mfcc_30sec.jpg,7
../../datasets/images/test/4368071197309309056_melspectrogram_20sec.jpg,../../datasets/images/test/4368071197309309056_mfcc_20sec.jpg,5
../../datasets/images/test/663393742874413498_melspectrogram_20sec.jpg,../../datasets/images/test/663393742874413498_mfcc_20sec.jpg,7
../../datasets/images/test/2624552435443407645_melspectrogram_40sec.jpg,../../datasets/images/test/2624552435443407645_mfcc_40sec.jpg,9
../../datasets/images/test/7680424199614025234_melspectrogram_50sec.jpg,../../datasets/images/test/7680424199614025234_mfcc_50sec.jpg,7
../../datasets/images/test/8562343540795386915_melspectrogram_10sec.jpg,../../datasets/images/test/8562343540795386915_mfcc_10sec.jpg,7
../../datasets/images/test/6110949186472242443_melspectrogram_20sec.jpg,../../datasets/images/test/6110949186472242443_mfcc_20sec.jpg,2
../../datasets/images/test/6061898967973310131_melspectrogram_10sec.jpg,../../datasets/images/test/6061898967973310131_mfcc_10sec.jpg,7
../../datasets/images/test/4499973404199783971_melspectrogram_50sec.jpg,../../datasets/images/test/4499973404199783971_mfcc_50sec.jpg,2
../../datasets/images/test/2185371011629057895_melspectrogram_40sec.jpg,../../datasets/images/test/2185371011629057895_mfcc_40sec.jpg,7
../../datasets/images/test/2392405078461855910_melspectrogram_20sec.jpg,../../datasets/images/test/2392405078461855910_mfcc_20sec.jpg,1
../../datasets/images/test/4648439077209665781_melspectrogram_25sec.jpg,../../datasets/images/test/4648439077209665781_mfcc_25sec.jpg,0
../../datasets/images/test/460368595363437455_melspectrogram_25sec.jpg,../../datasets/images/test/460368595363437455_mfcc_25sec.jpg,9
../../datasets/images/test/6586778027315229116_melspectrogram_70sec.jpg,../../datasets/images/test/6586778027315229116_mfcc_70sec.jpg,4
../../datasets/images/test/4921062772603251076_melspectrogram_50sec.jpg,../../datasets/images/test/4921062772603251076_mfcc_50sec.jpg,7
../../datasets/images/test/3253830351323559473_melspectrogram_40sec.jpg,../../datasets/images/test/3253830351323559473_mfcc_40sec.jpg,7
../../datasets/images/test/1209281621759657677_melspectrogram_60sec.jpg,../../datasets/images/test/1209281621759657677_mfcc_60sec.jpg,5
../../datasets/images/test/6006207508308522164_melspectrogram_100sec.jpg,../../datasets/images/test/6006207508308522164_mfcc_100sec.jpg,7
../../datasets/images/test/2860886541642814501_melspectrogram_30sec.jpg,../../datasets/images/test/2860886541642814501_mfcc_30sec.jpg,7
../../datasets/images/test/5572748544651881399_melspectrogram_40sec.jpg,../../datasets/images/test/5572748544651881399_mfcc_40sec.jpg,8
../../datasets/images/test/244663008738809510_melspectrogram_70sec.jpg,../../datasets/images/test/244663008738809510_mfcc_70sec.jpg,7
../../datasets/images/test/3902725549875868029_melspectrogram_60sec.jpg,../../datasets/images/test/3902725549875868029_mfcc_60sec.jpg,4
../../datasets/images/test/7485535432556672978_melspectrogram_40sec.jpg,../../datasets/images/test/7485535432556672978_mfcc_40sec.jpg,7
../../datasets/images/test/2816729246035797527_melspectrogram_0sec.jpg,../../datasets/images/test/2816729246035797527_mfcc_0sec.jpg,7
../../datasets/images/test/6023132867113719804_melspectrogram_20sec.jpg,../../datasets/images/test/6023132867113719804_mfcc_20sec.jpg,7
../../datasets/images/test/244663008738809510_melspectrogram_60sec.jpg,../../datasets/images/test/244663008738809510_mfcc_60sec.jpg,7
../../datasets/images/test/2809594901818679758_melspectrogram_0sec.jpg,../../datasets/images/test/2809594901818679758_mfcc_0sec.jpg,7
../../datasets/images/test/8119936822069758987_melspectrogram_70sec.jpg,../../datasets/images/test/8119936822069758987_mfcc_70sec.jpg,7
../../datasets/images/test/4604336784267395684_melspectrogram_60sec.jpg,../../datasets/images/test/4604336784267395684_mfcc_60sec.jpg,4
../../datasets/images/test/2207517718301478035_melspectrogram_50sec.jpg,../../datasets/images/test/2207517718301478035_mfcc_50sec.jpg,7
../../datasets/images/test/7358484465205718220_melspectrogram_30sec.jpg,../../datasets/images/test/7358484465205718220_mfcc_30sec.jpg,7
../../datasets/images/test/967386391864889877_melspectrogram_80sec.jpg,../../datasets/images/test/967386391864889877_mfcc_80sec.jpg,2
../../datasets/images/test/598707540027268946_melspectrogram_90sec.jpg,../../datasets/images/test/598707540027268946_mfcc_90sec.jpg,3
../../datasets/images/test/8976341901654388537_melspectrogram_10sec.jpg,../../datasets/images/test/8976341901654388537_mfcc_10sec.jpg,4
